TimeStamp,Tts_h_t,Tts_h_m,Tts_h_b,Tts_c_t,Tts_c_m,Tts_c_b
2023-10-31 13:01:25+00:00,69.52543600358183,68.62486710292916,67.84427176989465,69.62513100981084,69.057315140122,66.8018035116412
2023-10-31 13:01:30+00:00,69.52543600358183,68.62486710292916,67.84427176989465,69.62513100981084,69.057315140122,66.8018035116412
2023-10-31 13:01:35+00:00,69.52543600358183,68.62486710292916,67.84427176989465,69.62513100981084,69.057315140122,66.8018035116412
2023-10-31 13:01:40+00:00,69.52543600358183,68.62486710292916,67.84427176989465,69.62513100981084,69.057315140122,66.8018035116412
2023-10-31 13:01:45+00:00,69.52543600358183,68.62486710292916,67.84427176989465,69.62513100981084,69.057315140122,66.8018035116412
2023-10-31 13:01:50+00:00,69.52543600358183,68.62486710292916,67.84427176989465,69.62513100981084,69.057315140122,66.8018035116412
2023-10-31 13:01:55+00:00,69.52543600358183,68.62486710292916,67.84427176989465,69.62513100981084,69.057315140122,66.8018035116412
2023-10-31 13:02:00+00:00,69.52543600358183,68.62486710292916,67.84427176989465,69.62513100981084,69.057315140122,66.8018035116412
2023-10-31 13:02:05+00:00,69.52543600358183,68.62486710292916,67.84427176989465,69.62513100981084,69.057315140122,66.8018035116412
2023-10-31 13:02:10+00:00,69.52543600358183,68.62486710292916,67.84427176989465,69.62513100981084,69.057315140122,66.8018035116412
2023-10-31 13:02:15+00:00,69.52543600358183,68.62486710292916,67.84427176989465,69.62513100981084,69.057315140122,66.8018035116412
2023-10-31 13:02:20+00:00,69.52543600358183,68.62486710292916,67.84427176989465,69.62513100981084,69.057315140122,66.8018035116412
2023-10-31 13:02:25+00:00,69.52543600358183,68.62486710292916,67.84427176989465,69.62513100981084,69.057315140122,66.8018035116412
2023-10-31 13:02:30+00:00,69.52543600358183,68.62486710292916,67.84427176989465,69.62513100981084,69.057315140122,66.8018035116412
2023-10-31 13:02:35+00:00,69.52543600358183,68.62486710292916,67.84427176989465,69.62513100981084,69.057315140122,66.8018035116412
2023-10-31 13:02:40+00:00,69.52543600358183,68.62486710292916,67.84427176989465,69.62513100981084,69.057315140122,66.8018035116412
2023-10-31 13:02:45+00:00,69.52543600358183,68.62486710292916,67.84427176989465,69.62513100981084,69.057315140122,66.8018035116412
2023-10-31 13:02:50+00:00,69.52543600358183,68.62486710292916,67.84427176989465,69.62513100981084,69.057315140122,66.8018035116412
2023-10-31 13:02:55+00:00,69.52543600358183,68.62486710292916,67.84427176989465,69.62513100981084,69.057315140122,66.8018035116412
2023-10-31 13:03:00+00:00,69.52543600358183,68.62486710292916,67.84427176989465,69.62513100981084,69.057315140122,66.8018035116412
2023-10-31 13:03:05+00:00,69.52543600358183,68.62486710292916,67.84427176989465,69.62513100981084,69.057315140122,66.8018035116412
2023-10-31 13:03:10+00:00,69.52543600358183,68.62486710292916,67.84427176989465,69.62513100981084,69.057315140122,66.8018035116412
2023-10-31 13:03:15+00:00,69.52543600358183,68.62486710292916,67.84427176989465,69.62513100981084,69.057315140122,66.8018035116412
2023-10-31 13:03:20+00:00,69.52543600358183,68.62486710292916,67.84427176989465,69.62513100981084,69.057315140122,66.8018035116412
2023-10-31 13:03:25+00:00,69.52543600358183,68.62486710292916,67.84427176989465,69.62513100981084,69.057315140122,66.8018035116412
2023-10-31 13:03:30+00:00,69.52543600358183,68.62486710292916,67.84427176989465,69.62513100981084,69.057315140122,66.8018035116412
2023-10-31 13:03:35+00:00,69.52543600358183,68.62486710292916,67.84427176989465,69.62513100981084,69.057315140122,66.8018035116412
2023-10-31 13:03:40+00:00,69.52543600358183,68.62486710292916,67.84427176989465,69.62513100981084,69.057315140122,66.8018035116412
2023-10-31 13:03:45+00:00,69.52543600358183,68.62486710292916,67.84427176989465,69.62513100981084,69.057315140122,66.8018035116412
2023-10-31 13:03:50+00:00,69.52543600358183,68.62486710292916,67.84427176989465,69.62513100981084,69.057315140122,66.8018035116412
2023-10-31 13:03:55+00:00,69.52543600358183,68.62486710292916,67.84427176989465,69.62513100981084,69.057315140122,66.8018035116412
2023-10-31 13:04:00+00:00,69.52543600358183,68.62486710292916,67.84427176989465,69.62513100981084,69.057315140122,66.8018035116412
2023-10-31 13:04:05+00:00,69.52543600358183,68.62486710292916,67.84427176989465,69.62513100981084,69.057315140122,66.8018035116412
2023-10-31 13:04:10+00:00,69.52543600358183,68.62486710292916,67.84427176989465,69.62513100981084,69.057315140122,66.8018035116412
2023-10-31 13:04:15+00:00,69.52543600358183,68.62486710292916,67.84427176989465,69.62513100981084,69.057315140122,66.8018035116412
2023-10-31 13:04:20+00:00,69.52543600358183,68.62486710292916,67.84427176989465,69.62513100981084,69.057315140122,66.8018035116412
2023-10-31 13:04:25+00:00,69.52543600358183,68.62486710292916,67.84427176989465,69.62513100981084,69.057315140122,66.8018035116412
2023-10-31 13:04:30+00:00,69.52543600358183,68.62486710292916,67.84427176989465,69.62513100981084,69.057315140122,66.8018035116412
2023-10-31 13:04:35+00:00,69.52543600358183,68.62486710292916,67.84427176989465,69.62513100981084,69.057315140122,66.8018035116412
2023-10-31 13:04:40+00:00,69.52543600358183,68.62486710292916,67.84427176989465,69.62513100981084,69.057315140122,66.8018035116412
2023-10-31 13:04:45+00:00,69.52543600358183,68.62486710292916,67.84427176989465,69.62513100981084,69.057315140122,66.8018035116412
2023-10-31 13:04:50+00:00,69.52543600358183,68.62486710292916,67.84427176989465,69.62513100981084,69.057315140122,66.8018035116412
2023-10-31 13:04:55+00:00,69.52543600358183,68.62486710292916,67.84427176989465,69.62513100981084,69.057315140122,66.8018035116412
2023-10-31 13:05:00+00:00,69.52543600358183,68.62486710292916,67.84427176989465,69.62513100981084,69.057315140122,66.8018035116412
2023-10-31 13:05:05+00:00,69.52543600358183,68.62486710292916,67.84427176989465,69.62513100981084,69.057315140122,66.8018035116412
2023-10-31 13:05:10+00:00,69.52543600358183,68.62486710292916,67.84427176989465,69.62513100981084,69.057315140122,66.8018035116412
2023-10-31 13:05:15+00:00,69.52543600358183,68.62486710292916,67.84427176989465,69.62513100981084,69.057315140122,66.8018035116412
2023-10-31 13:05:20+00:00,69.52543600358183,68.62486710292916,67.84427176989465,69.62513100981084,69.057315140122,66.8018035116412
2023-10-31 13:05:25+00:00,69.52543600358183,68.62486710292916,67.84427176989465,69.62513100981084,69.057315140122,66.8018035116412
2023-10-31 13:05:30+00:00,69.52543600358183,68.62486710292916,67.84427176989465,69.62513100981084,69.057315140122,66.8018035116412
2023-10-31 13:05:35+00:00,69.52543600358183,68.62486710292916,67.84427176989465,69.62513100981084,69.057315140122,66.8018035116412
2023-10-31 13:05:40+00:00,69.52543600358183,68.62486710292916,67.84427176989465,69.62513100981084,69.057315140122,66.8018035116412
2023-10-31 13:05:45+00:00,69.52543600358183,68.62486710292916,67.84427176989465,69.62513100981084,69.057315140122,66.8018035116412
2023-10-31 13:05:50+00:00,69.52543600358183,68.62486710292916,67.84427176989465,69.62513100981084,69.057315140122,66.8018035116412
2023-10-31 13:05:55+00:00,69.52543600358183,68.62486710292916,67.84427176989465,69.62513100981084,69.057315140122,66.8018035116412
2023-10-31 13:06:00+00:00,69.52543600358183,68.62486710292916,67.84427176989465,69.62513100981084,69.057315140122,66.8018035116412
2023-10-31 13:06:05+00:00,69.52543600358183,68.62486710292916,67.84427176989465,69.62513100981084,69.057315140122,66.8018035116412
2023-10-31 13:06:10+00:00,69.52543600358183,68.62486710292916,67.84427176989465,69.62513100981084,69.057315140122,66.8018035116412
2023-10-31 13:06:15+00:00,69.52543600358183,68.62486710292916,67.84427176989465,69.62513100981084,69.057315140122,66.8018035116412
2023-10-31 13:06:20+00:00,69.52543600358183,68.62486710292916,67.84427176989465,69.62513100981084,69.057315140122,66.8018035116412
2023-10-31 13:06:25+00:00,69.52543600358183,68.62486710292916,67.84427176989465,69.62513100981084,69.057315140122,66.8018035116412
2023-10-31 13:06:30+00:00,69.52543600358183,68.62486710292916,67.84427176989465,69.62513100981084,69.057315140122,66.8018035116412
2023-10-31 13:06:35+00:00,69.52543600358183,68.62486710292916,67.84427176989465,69.62513100981084,69.057315140122,66.8018035116412
2023-10-31 13:06:40+00:00,69.51959390762704,68.61901305397095,67.77776115813845,69.61221628552289,69.05725066156725,66.68445437833486
2023-10-31 13:06:45+00:00,69.51959390762704,68.61901305397095,67.77776115813845,69.61221628552289,69.05725066156725,66.68445437833486
2023-10-31 13:06:50+00:00,69.51959390762704,68.61901305397095,67.77776115813845,69.61221628552289,69.05725066156725,66.68445437833486
2023-10-31 13:06:55+00:00,69.51959390762704,68.61901305397095,67.77776115813845,69.61221628552289,69.05725066156725,66.68445437833486
2023-10-31 13:07:00+00:00,69.51959390762704,68.61901305397095,67.77776115813845,69.61221628552289,69.05725066156725,66.68445437833486
2023-10-31 13:07:05+00:00,69.51959390762704,68.61901305397095,67.77776115813845,69.61221628552289,69.05725066156725,66.68445437833486
2023-10-31 13:07:10+00:00,69.51959390762704,68.61901305397095,67.77776115813845,69.61221628552289,69.05725066156725,66.68445437833486
2023-10-31 13:07:15+00:00,69.51959390762704,68.61901305397095,67.77776115813845,69.61221628552289,69.05725066156725,66.68445437833486
2023-10-31 13:07:20+00:00,69.51959390762704,68.61901305397095,67.77776115813845,69.61221628552289,69.05725066156725,66.68445437833486
2023-10-31 13:07:25+00:00,69.51959390762704,68.61901305397095,67.77776115813845,69.61221628552289,69.05725066156725,66.68445437833486
2023-10-31 13:07:30+00:00,69.51959390762704,68.61901305397095,67.77776115813845,69.61221628552289,69.05725066156725,66.68445437833486
2023-10-31 13:07:35+00:00,69.51959390762704,68.61901305397095,67.77776115813845,69.61221628552289,69.05725066156725,66.68445437833486
2023-10-31 13:07:40+00:00,69.51959390762704,68.61901305397095,67.77776115813845,69.61221628552289,69.05725066156725,66.68445437833486
2023-10-31 13:07:45+00:00,69.51959390762704,68.61901305397095,67.77776115813845,69.61221628552289,69.05725066156725,66.68445437833486
2023-10-31 13:07:50+00:00,69.51959390762704,68.61901305397095,67.77776115813845,69.61221628552289,69.05725066156725,66.68445437833486
2023-10-31 13:07:55+00:00,69.51959390762704,68.61901305397095,67.77776115813845,69.61221628552289,69.05725066156725,66.68445437833486
2023-10-31 13:08:00+00:00,69.51959390762704,68.61901305397095,67.77776115813845,69.61221628552289,69.05725066156725,66.68445437833486
2023-10-31 13:08:05+00:00,69.51959390762704,68.61901305397095,67.77776115813845,69.61221628552289,69.05725066156725,66.68445437833486
2023-10-31 13:08:10+00:00,69.51959390762704,68.61901305397095,67.77776115813845,69.61221628552289,69.05725066156725,66.68445437833486
2023-10-31 13:08:15+00:00,69.51959390762704,68.61901305397095,67.77776115813845,69.61221628552289,69.05725066156725,66.68445437833486
2023-10-31 13:08:20+00:00,69.51959390762704,68.61901305397095,67.77776115813845,69.61221628552289,69.05725066156725,66.68445437833486
2023-10-31 13:08:25+00:00,69.51959390762704,68.61901305397095,67.77776115813845,69.61221628552289,69.05725066156725,66.68445437833486
2023-10-31 13:08:30+00:00,69.51959390762704,68.61901305397095,67.77776115813845,69.61221628552289,69.05725066156725,66.68445437833486
2023-10-31 13:08:35+00:00,69.51959390762704,68.61901305397095,67.77776115813845,69.61221628552289,69.05725066156725,66.68445437833486
2023-10-31 13:08:40+00:00,69.51959390762704,68.61901305397095,67.77776115813845,69.61221628552289,69.05725066156725,66.68445437833486
2023-10-31 13:08:45+00:00,69.51959390762704,68.61901305397095,67.77776115813845,69.61221628552289,69.05725066156725,66.68445437833486
2023-10-31 13:08:50+00:00,69.51959390762704,68.61901305397095,67.77776115813845,69.61221628552289,69.05725066156725,66.68445437833486
2023-10-31 13:08:55+00:00,69.51959390762704,68.61901305397095,67.77776115813845,69.61221628552289,69.05725066156725,66.68445437833486
2023-10-31 13:09:00+00:00,69.51959390762704,68.61901305397095,67.77776115813845,69.61221628552289,69.05725066156725,66.68445437833486
2023-10-31 13:09:05+00:00,69.51959390762704,68.61901305397095,67.77776115813845,69.61221628552289,69.05725066156725,66.68445437833486
2023-10-31 13:09:10+00:00,69.51959390762704,68.61901305397095,67.77776115813845,69.61221628552289,69.05725066156725,66.68445437833486
2023-10-31 13:09:15+00:00,69.51959390762704,68.61901305397095,67.77776115813845,69.61221628552289,69.05725066156725,66.68445437833486
2023-10-31 13:09:20+00:00,69.51959390762704,68.61901305397095,67.77776115813845,69.61221628552289,69.05725066156725,66.68445437833486
2023-10-31 13:09:25+00:00,69.51959390762704,68.61901305397095,67.77776115813845,69.61221628552289,69.05725066156725,66.68445437833486
2023-10-31 13:09:30+00:00,69.51959390762704,68.61901305397095,67.77776115813845,69.61221628552289,69.05725066156725,66.68445437833486
2023-10-31 13:09:35+00:00,69.51959390762704,68.61901305397095,67.77776115813845,69.61221628552289,69.05725066156725,66.68445437833486
2023-10-31 13:09:40+00:00,69.51959390762704,68.61901305397095,67.77776115813845,69.61221628552289,69.05725066156725,66.68445437833486
2023-10-31 13:09:45+00:00,69.51959390762704,68.61901305397095,67.77776115813845,69.61221628552289,69.05725066156725,66.68445437833486
2023-10-31 13:09:50+00:00,69.51959390762704,68.61901305397095,67.77776115813845,69.61221628552289,69.05725066156725,66.68445437833486
2023-10-31 13:09:55+00:00,69.51959390762704,68.61901305397095,67.77776115813845,69.61221628552289,69.05725066156725,66.68445437833486
2023-10-31 13:10:00+00:00,69.51959390762704,68.61901305397095,67.77776115813845,69.61221628552289,69.05725066156725,66.68445437833486
2023-10-31 13:10:05+00:00,69.51959390762704,68.61901305397095,67.77776115813845,69.61221628552289,69.05725066156725,66.68445437833486
2023-10-31 13:10:10+00:00,69.51959390762704,68.61901305397095,67.77776115813845,69.61221628552289,69.05725066156725,66.68445437833486
2023-10-31 13:10:15+00:00,69.51959390762704,68.61901305397095,67.77776115813845,69.61221628552289,69.05725066156725,66.68445437833486
2023-10-31 13:10:20+00:00,69.51959390762704,68.61901305397095,67.77776115813845,69.61221628552289,69.05725066156725,66.68445437833486
2023-10-31 13:10:25+00:00,69.51959390762704,68.61901305397095,67.77776115813845,69.61221628552289,69.05725066156725,66.68445437833486
2023-10-31 13:10:30+00:00,69.51959390762704,68.61901305397095,67.77776115813845,69.61221628552289,69.05725066156725,66.68445437833486
2023-10-31 13:10:35+00:00,69.51959390762704,68.61901305397095,67.77776115813845,69.61221628552289,69.05725066156725,66.68445437833486
2023-10-31 13:10:40+00:00,69.51959390762704,68.61901305397095,67.77776115813845,69.61221628552289,69.05725066156725,66.68445437833486
2023-10-31 13:10:45+00:00,69.51959390762704,68.61901305397095,67.77776115813845,69.61221628552289,69.05725066156725,66.68445437833486
2023-10-31 13:10:50+00:00,69.51959390762704,68.61901305397095,67.77776115813845,69.61221628552289,69.05725066156725,66.68445437833486
2023-10-31 13:10:55+00:00,69.51959390762704,68.61901305397095,67.77776115813845,69.61221628552289,69.05725066156725,66.68445437833486
2023-10-31 13:11:00+00:00,69.51959390762704,68.61901305397095,67.77776115813845,69.61221628552289,69.05725066156725,66.68445437833486
2023-10-31 13:11:05+00:00,69.51959390762704,68.61901305397095,67.77776115813845,69.61221628552289,69.05725066156725,66.68445437833486
2023-10-31 13:11:10+00:00,69.51959390762704,68.61901305397095,67.77776115813845,69.61221628552289,69.05725066156725,66.68445437833486
2023-10-31 13:11:15+00:00,69.51959390762704,68.61901305397095,67.77776115813845,69.61221628552289,69.05725066156725,66.68445437833486
2023-10-31 13:11:20+00:00,69.51959390762704,68.61901305397095,67.77776115813845,69.61221628552289,69.05725066156725,66.68445437833486
2023-10-31 13:11:25+00:00,69.51959390762704,68.61901305397095,67.77776115813845,69.61221628552289,69.05725066156725,66.68445437833486
2023-10-31 13:11:30+00:00,69.51959390762704,68.61901305397095,67.77776115813845,69.61221628552289,69.05725066156725,66.68445437833486
2023-10-31 13:11:35+00:00,69.51959390762704,68.61901305397095,67.77776115813845,69.61221628552289,69.05725066156725,66.68445437833486
2023-10-31 13:11:40+00:00,69.51959390762704,68.61901305397095,67.77776115813845,69.61221628552289,69.05725066156725,66.68445437833486
